Date,Time_Start,Time_End,Time_Zone,Close,Net_Chg,Open,High,Low,Volume
12/28/18,17:00:00,17:30:00,UTC,248.73,0.17,248.63,249.32,248.1,5045395
12/28/18,17:30:00,18:00:00,UTC,248.17,-0.56,248.73,249.32,248.04,4451419
12/28/18,18:00:00,18:30:00,UTC,247.9,-0.27,248.17,248.87,247.61,4472093
12/28/18,18:30:00,19:00:00,UTC,248.6,0.7,247.91,249,247.37,4788231
12/28/18,19:00:00,19:30:00,UTC,249.52,0.92,248.59,250.45,248.58,8893362
12/28/18,19:30:00,20:00:00,UTC,251.04,1.52,249.536,251.4,249.4,10609232
12/28/18,20:00:00,20:30:00,UTC,247.92,-3.12,251.04,251.255,247.38,14437434
12/28/18,20:30:00,21:00:00,UTC,247.73,-0.19,247.92,248.25,246.9,22413809
12/31/18,14:30:00,15:00:00,UTC,249.41,1.68,249.56,250.16,249.12,8078923
12/31/18,15:00:00,15:30:00,UTC,249.12,-0.29,249.43,249.91,248.87,5805647
12/31/18,15:30:00,16:00:00,UTC,248.4,-0.72,249.12,249.2,248.12,5477275
12/31/18,16:00:00,16:30:00,UTC,248.39,-0.01,248.39,248.71,247.74,5282942
12/31/18,16:30:00,17:00:00,UTC,248.73,0.34,248.37,248.805,247.47,5889765
12/31/18,17:00:00,17:30:00,UTC,248.97,0.24,248.73,249,248.26,3875202
12/31/18,17:30:00,18:00:00,UTC,249.38,0.41,248.98,249.44,248.86,4226940
12/31/18,18:00:00,18:30:00,UTC,250.11,0.73,249.39,250.12,249.24,4563898
12/31/18,18:30:00,19:00:00,UTC,249.01,-1.1,250.09,250.09,248.89,4690187
12/31/18,19:00:00,19:30:00,UTC,248.16,-0.85,248.99,249.23,248.08,6600312
12/31/18,19:30:00,20:00:00,UTC,248.622,0.462,248.15,249.38,247.87,6258293
12/31/18,20:00:00,20:30:00,UTC,248.86,0.238,248.64,249.32,248.4,7110331
12/31/18,20:30:00,21:00:00,UTC,250.08,1.22,248.86,250.19,248.06,24963987
1/2/19,14:30:00,15:00:00,UTC,247.16,-2.92,245.98,247.4,245.95,10360528
1/2/19,15:00:00,15:30:00,UTC,247.84,0.68,247.16,248.7,246.615,8358521
1/2/19,15:30:00,16:00:00,UTC,248.9,1.06,247.84,249.17,247.39,6229647
1/2/19,16:00:00,16:30:00,UTC,249.54,0.64,248.9,250.46,248.59,7473478
1/2/19,16:30:00,17:00:00,UTC,248.92,-0.62,249.52,250.07,248.85,6112607
1/2/19,17:00:00,17:30:00,UTC,249.01,0.09,248.92,249.34,248.68,4821047
1/2/19,17:30:00,18:00:00,UTC,250.18,1.17,249,250.33,248.93,4392059
1/2/19,18:00:00,18:30:00,UTC,250.835,0.655,250.17,251.06,250.15,4360642
1/2/19,18:30:00,19:00:00,UTC,251.17,0.335,250.83,251.21,250.45,3295740
1/2/19,19:00:00,19:30:00,UTC,250.26,-0.91,251.16,251.17,249.71,4387960
1/2/19,19:30:00,20:00:00,UTC,249.8,-0.46,250.27,250.9,249.8,4367304
1/2/19,20:00:00,20:30:00,UTC,249.29,-0.51,249.795,250.21,248.85,8100033
1/2/19,20:30:00,21:00:00,UTC,250.23,0.94,249.29,250.48,248.72,15845922
1/3/19,14:30:00,15:00:00,UTC,246.81,-3.42,248.23,248.57,246.78,9952716
1/3/19,15:00:00,15:30:00,UTC,245.65,-1.16,246.78,246.9,244.75,14285074
1/3/19,15:30:00,16:00:00,UTC,245.37,-0.28,245.645,245.65,244.03,9148608
1/3/19,16:00:00,16:30:00,UTC,245.68,0.31,245.365,246.54,245.04,8860950
1/3/19,16:30:00,17:00:00,UTC,247.07,1.39,245.7,248.18,245.43,9717621
1/3/19,17:00:00,17:30:00,UTC,246.62,-0.45,247.07,247.34,246.32,5220410
1/3/19,17:30:00,18:00:00,UTC,246.99,0.37,246.64,247.28,246.03,3938537
1/3/19,18:00:00,18:30:00,UTC,245.63,-1.36,247.02,247.05,244.79,6263526
1/3/19,18:30:00,19:00:00,UTC,245.15,-0.48,245.61,246.428,244.93,3925425
1/3/19,19:00:00,19:30:00,UTC,246.32,1.17,245.15,246.35,244.99,4231217
1/3/19,19:30:00,20:00:00,UTC,244.91,-1.41,246.315,246.65,244.54,5091639
1/3/19,20:00:00,20:30:00,UTC,244.605,-0.305,244.9,245.08,244.2,6435177
1/3/19,20:30:00,21:00:00,UTC,244.15,-0.455,244.61,245.43,243.67,21277715
1/4/19,14:30:00,15:00:00,UTC,249.175,5.025,247.59,249.18,247.17,12440985
1/4/19,15:00:00,15:30:00,UTC,250.96,1.785,249.18,251,248.02,14510957
1/4/19,15:30:00,16:00:00,UTC,250.97,0.01,250.96,251.35,250.1,10370856
1/4/19,16:00:00,16:30:00,UTC,250.597,-0.373,250.985,251.86,250.34,7776518
1/4/19,16:30:00,17:00:00,UTC,251.15,0.553,250.587,251.55,250.25,4990457
1/4/19,17:00:00,17:30:00,UTC,251.885,0.735,251.15,252.12,250.61,4534696
1/4/19,17:30:00,18:00:00,UTC,252.47,0.585,251.888,252.72,251.6,4407851
1/4/19,18:00:00,18:30:00,UTC,252.639,0.169,252.48,253.11,252.435,5298145
1/4/19,18:30:00,19:00:00,UTC,252.26,-0.379,252.64,252.99,251.75,5498209
1/4/19,19:00:00,19:30:00,UTC,252.39,0.13,252.25,252.5,251.5,4907949
1/4/19,19:30:00,20:00:00,UTC,251.655,-0.735,252.39,252.79,251.56,6136904
1/4/19,20:00:00,20:30:00,UTC,251.77,0.115,251.655,252.58,251.47,7318161
1/4/19,20:30:00,21:00:00,UTC,252.39,0.62,251.76,252.65,251.62,19080915
1/7/19,14:30:00,15:00:00,UTC,252.48,0.09,252.69,252.9,251.69,7076549
1/7/19,15:00:00,15:30:00,UTC,252.91,0.43,252.48,253.22,252.1,6691000
1/7/19,15:30:00,16:00:00,UTC,253.81,0.9,252.92,254.2,252.92,6257309
1/7/19,16:00:00,16:30:00,UTC,254.03,0.22,253.8,254.33,253.73,3658525
1/7/19,16:30:00,17:00:00,UTC,255.371,1.341,254.04,255.42,253.83,6770892
1/7/19,17:00:00,17:30:00,UTC,255.265,-0.106,255.4,255.45,254.77,4186605
1/7/19,17:30:00,18:00:00,UTC,255.46,0.195,255.26,255.67,255.11,3722207
1/7/19,18:00:00,18:30:00,UTC,255.66,0.2,255.48,255.95,255.45,3426655
1/7/19,18:30:00,19:00:00,UTC,254.83,-0.83,255.653,255.84,254.75,4378352
1/7/19,19:00:00,19:30:00,UTC,254.65,-0.18,254.82,255.13,254.52,4644994
1/7/19,19:30:00,20:00:00,UTC,254.032,-0.618,254.66,254.855,253.93,4225467
1/7/19,20:00:00,20:30:00,UTC,255,0.968,254.03,255.17,254.03,4338043
1/7/19,20:30:00,21:00:00,UTC,254.29,-0.71,255.01,255.01,254.07,15374430
1/8/19,14:30:00,15:00:00,UTC,256.23,1.94,256.82,257.31,255.98,11265029
1/8/19,15:00:00,15:30:00,UTC,255.42,-0.81,256.22,256.71,254.983,8870620
1/8/19,15:30:00,16:00:00,UTC,254.5,-0.92,255.43,255.62,254,6951041
1/8/19,16:00:00,16:30:00,UTC,254.82,0.32,254.5,255.31,254.42,4527920
1/8/19,16:30:00,17:00:00,UTC,255.29,0.47,254.81,255.38,254.31,3508055
1/8/19,17:00:00,17:30:00,UTC,255.84,0.55,255.29,256.06,255.12,3733253
1/8/19,17:30:00,18:00:00,UTC,255.21,-0.63,255.85,255.98,254.71,4621959
1/8/19,18:00:00,18:30:00,UTC,255.702,0.492,255.2,255.84,254.91,2791624
1/8/19,18:30:00,19:00:00,UTC,256.22,0.518,255.71,256.47,255.36,3948028
1/8/19,19:00:00,19:30:00,UTC,256.12,-0.1,256.22,256.53,255.92,3588050
1/8/19,19:30:00,20:00:00,UTC,256.205,0.085,256.12,256.59,256.01,2929350
1/8/19,20:00:00,20:30:00,UTC,256.71,0.505,256.2,256.71,255.8,4376713
1/8/19,20:30:00,21:00:00,UTC,256.62,-0.09,256.71,256.94,256.42,13909592
1/9/19,14:30:00,15:00:00,UTC,258.1,1.48,257.56,258.16,257.06,8864836
1/9/19,15:00:00,15:30:00,UTC,257.81,-0.29,258.1,258.29,257.43,6511145
1/9/19,15:30:00,16:00:00,UTC,256.95,-0.86,257.83,257.83,256.19,8030992
1/9/19,16:00:00,16:30:00,UTC,257.878,0.928,256.96,258.02,256.83,5483992
1/9/19,16:30:00,17:00:00,UTC,258.16,0.282,257.88,258.55,257.535,4093037
1/9/19,17:00:00,17:30:00,UTC,258.22,0.06,258.17,258.35,257.929,2766147
1/9/19,17:30:00,18:00:00,UTC,258.73,0.51,258.24,258.8,258.13,3854207
1/9/19,18:00:00,18:30:00,UTC,258.505,-0.225,258.737,258.77,258.22,2531505
1/9/19,18:30:00,19:00:00,UTC,258.15,-0.355,258.508,258.59,257.89,2819053
1/9/19,19:00:00,19:30:00,UTC,257.63,-0.52,258.14,258.91,257.29,7059505
1/9/19,19:30:00,20:00:00,UTC,258.195,0.565,257.64,258.56,257.35,4084939
1/9/19,20:00:00,20:30:00,UTC,258.375,0.18,258.21,258.61,258.06,3889594
1/9/19,20:30:00,21:00:00,UTC,257.92,-0.455,258.375,258.49,257.29,12435014
1/10/19,14:30:00,15:00:00,UTC,255.9,-2.02,256.26,256.49,255.5,7342734
1/10/19,15:00:00,15:30:00,UTC,257.1,1.2,255.91,257.19,255.73,6096173
1/10/19,15:30:00,16:00:00,UTC,257.548,0.448,257.11,257.6,256.9,4293254
1/10/19,16:00:00,16:30:00,UTC,257.61,0.062,257.55,258.05,257.37,3795982
1/10/19,16:30:00,17:00:00,UTC,258.115,0.505,257.609,258.33,257.6,3206154
1/10/19,17:00:00,17:30:00,UTC,258.09,-0.025,258.12,258.42,257.67,2775890
1/10/19,17:30:00,18:00:00,UTC,258.28,0.19,258.11,258.69,257.74,3958932
1/10/19,18:00:00,18:30:00,UTC,257.47,-0.81,258.28,258.32,256.89,5764163
1/10/19,18:30:00,19:00:00,UTC,257.46,-0.01,257.46,257.53,256.66,3916829
1/10/19,19:00:00,19:30:00,UTC,258.38,0.92,257.46,258.84,257.46,7205265
1/10/19,19:30:00,20:00:00,UTC,258.27,-0.11,258.39,258.64,257.83,4662651
1/10/19,20:00:00,20:30:00,UTC,258.62,0.35,258.26,258.709,258.12,4092042
1/10/19,20:30:00,21:00:00,UTC,258.98,0.36,258.62,259.16,258.43,14696113
1/11/19,14:30:00,15:00:00,UTC,257.55,-1.43,257.68,257.86,257.03,6645801
1/11/19,15:00:00,15:30:00,UTC,257.21,-0.34,257.56,258.07,257.2,4699594
1/11/19,15:30:00,16:00:00,UTC,258.16,0.95,257.22,258.17,257.07,4911761
1/11/19,16:00:00,16:30:00,UTC,257.99,-0.17,258.156,258.27,257.58,4221845
1/11/19,16:30:00,17:00:00,UTC,258.44,0.45,258.01,258.49,257.92,2569649
1/11/19,17:00:00,17:30:00,UTC,258.46,0.02,258.43,258.65,258.24,2530228
1/11/19,17:30:00,18:00:00,UTC,258.73,0.27,258.46,258.91,258.42,2908922
1/11/19,18:00:00,18:30:00,UTC,258.11,-0.62,258.73,258.76,257.87,3401625
1/11/19,18:30:00,19:00:00,UTC,258.33,0.22,258.12,258.49,258.02,2072371
1/11/19,19:00:00,19:30:00,UTC,258.56,0.23,258.32,258.65,258.121,2319536
1/11/19,19:30:00,20:00:00,UTC,258.265,-0.295,258.56,258.67,258.2,2940574
1/11/19,20:00:00,20:30:00,UTC,258.271,0.006,258.26,258.66,258.2,2969554
1/11/19,20:30:00,21:00:00,UTC,258.81,0.539,258.27,258.98,258.27,9385105
1/14/19,14:30:00,15:00:00,UTC,257.22,-1.59,256.86,257.525,256.41,6221764
1/14/19,15:00:00,15:30:00,UTC,257.491,0.271,257.22,257.86,257.031,4183718
1/14/19,15:30:00,16:00:00,UTC,257.81,0.319,257.49,258.11,257.41,3503273
1/14/19,16:00:00,16:30:00,UTC,257.42,-0.39,257.8,258,257.17,2727359
1/14/19,16:30:00,17:00:00,UTC,257.59,0.17,257.416,257.97,257.27,2573329
1/14/19,17:00:00,17:30:00,UTC,258.01,0.42,257.59,258.16,257.44,2272947
1/14/19,17:30:00,18:00:00,UTC,257.84,-0.17,258.01,258.07,257.79,1777569
1/14/19,18:00:00,18:30:00,UTC,258.06,0.22,257.84,258.23,257.68,2385187
1/14/19,18:30:00,19:00:00,UTC,257.97,-0.09,258.07,258.3,257.93,1750468
1/14/19,19:00:00,19:30:00,UTC,257.62,-0.35,257.98,258.1,257.48,2757188
1/14/19,19:30:00,20:00:00,UTC,258.15,0.53,257.61,258.22,257.61,2019486
1/14/19,20:00:00,20:30:00,UTC,257.9,-0.25,258.17,258.26,257.87,2780722
1/14/19,20:30:00,21:00:00,UTC,257.35,-0.55,257.9,258.09,257.33,10458425
1/15/19,14:30:00,15:00:00,UTC,259.2,1.85,257.82,259.4,257.81,6960271
1/15/19,15:00:00,15:30:00,UTC,259,-0.2,259.2,260.04,258.62,8965326
1/15/19,15:30:00,16:00:00,UTC,259.54,0.54,259.01,259.62,258.68,5509370
1/15/19,16:00:00,16:30:00,UTC,259.375,-0.165,259.55,259.82,259.105,2965352
1/15/19,16:30:00,17:00:00,UTC,260.19,0.815,259.37,260.28,259.18,4294006
1/15/19,17:00:00,17:30:00,UTC,260.43,0.24,260.188,260.7,260.12,4924194
1/15/19,17:30:00,18:00:00,UTC,260.08,-0.35,260.43,260.45,259.895,2488208
1/15/19,18:00:00,18:30:00,UTC,260.088,0.008,260.08,260.17,259.852,1984532
1/15/19,18:30:00,19:00:00,UTC,260.111,0.023,260.08,260.29,259.97,1633752
1/15/19,19:00:00,19:30:00,UTC,259.04,-1.071,260.12,260.45,259.035,4078954
1/15/19,19:30:00,20:00:00,UTC,259.65,0.61,259.04,259.73,258.72,6631331
1/15/19,20:00:00,20:30:00,UTC,259.996,0.346,259.65,260.21,259.583,3400075
1/15/19,20:30:00,21:00:00,UTC,260.23,0.234,259.99,260.58,259.83,12898036
1/16/19,14:30:00,15:00:00,UTC,261.43,1.2,260.83,261.72,260.65,7094923
1/16/19,15:00:00,15:30:00,UTC,261.37,-0.06,261.43,261.73,261.34,4838626
1/16/19,15:30:00,16:00:00,UTC,261.24,-0.13,261.38,261.48,260.6,4326855
1/16/19,16:00:00,16:30:00,UTC,261.47,0.23,261.24,261.52,260.66,3552952
1/16/19,16:30:00,17:00:00,UTC,261.01,-0.46,261.47,261.625,260.8,2792546
1/16/19,17:00:00,17:30:00,UTC,261.26,0.25,261.01,261.32,260.74,2704020
1/16/19,17:30:00,18:00:00,UTC,261.35,0.09,261.27,261.48,260.94,1731797
1/16/19,18:00:00,18:30:00,UTC,261.27,-0.08,261.34,261.4,261.08,1409345
1/16/19,18:30:00,19:00:00,UTC,261.41,0.14,261.28,261.52,261.22,1591273
1/16/19,19:00:00,19:30:00,UTC,261.72,0.31,261.41,261.77,261.4,3973881
1/16/19,19:30:00,20:00:00,UTC,261.5,-0.22,261.73,261.967,261.4,5182694
1/16/19,20:00:00,20:30:00,UTC,261.745,0.245,261.497,261.85,261.43,2780018
1/16/19,20:30:00,21:00:00,UTC,260.96,-0.785,261.74,261.75,260.86,14146920
1/17/19,14:30:00,15:00:00,UTC,261.05,0.09,260.01,261.2,259.96,6190933
1/17/19,15:00:00,15:30:00,UTC,261.12,0.07,261.05,261.27,260.54,3894127
1/17/19,15:30:00,16:00:00,UTC,261.13,0.01,261.12,261.23,260.77,2319598
1/17/19,16:00:00,16:30:00,UTC,261.45,0.32,261.13,261.55,261.13,2825058
1/17/19,16:30:00,17:00:00,UTC,261.525,0.075,261.45,261.7,261.33,2610760
1/17/19,17:00:00,17:30:00,UTC,261.59,0.065,261.52,261.7,261.35,1947141
1/17/19,17:30:00,18:00:00,UTC,261.28,-0.31,261.6,261.7,261.17,1855639
1/17/19,18:00:00,18:30:00,UTC,261.85,0.57,261.28,261.96,261.26,2472378
1/17/19,18:30:00,19:00:00,UTC,261.86,0.01,261.85,261.94,261.57,1991526
1/17/19,19:00:00,19:30:00,UTC,261.635,-0.225,261.85,261.91,261.53,2040981
1/17/19,19:30:00,20:00:00,UTC,262.63,0.995,261.64,263.92,261.51,19031010
1/17/19,20:00:00,20:30:00,UTC,262.7,0.07,262.62,262.72,261.94,7287780
1/17/19,20:30:00,21:00:00,UTC,263,0.3,262.7,263.06,262.37,11382018
1/18/19,14:30:00,15:00:00,UTC,264.42,1.42,264.98,265.15,264.2,9244782
1/18/19,15:00:00,15:30:00,UTC,264.77,0.35,264.41,265.46,264.1,9295308
1/18/19,15:30:00,16:00:00,UTC,265.65,0.88,264.77,265.76,264.715,6345841
1/18/19,16:00:00,16:30:00,UTC,266.2,0.55,265.64,266.31,265.55,5078414
1/18/19,16:30:00,17:00:00,UTC,266.58,0.38,266.2,266.59,265.985,3733567
1/18/19,17:00:00,17:30:00,UTC,266.8,0.22,266.57,266.95,266.16,5301396
1/18/19,17:30:00,18:00:00,UTC,266.755,-0.045,266.82,266.98,266.4,3796329
1/18/19,18:00:00,18:30:00,UTC,266.25,-0.505,266.76,266.89,266.11,3332165
1/18/19,18:30:00,19:00:00,UTC,266.43,0.18,266.26,266.49,265.96,3480320
1/18/19,19:00:00,19:30:00,UTC,265.95,-0.48,266.43,266.5,265.86,3104520
1/18/19,19:30:00,20:00:00,UTC,266.03,0.08,265.95,266.18,265.57,3792941
1/18/19,20:00:00,20:30:00,UTC,266.01,-0.02,266.03,266.21,265.75,5205126
1/18/19,20:30:00,21:00:00,UTC,266.42,0.41,266.02,266.57,265.73,16537228
1/22/19,14:30:00,15:00:00,UTC,264.29,-2.13,264.82,265.06,264.02,7966639
1/22/19,15:00:00,15:30:00,UTC,264.09,-0.2,264.29,264.34,263.54,5886213
1/22/19,15:30:00,16:00:00,UTC,263.75,-0.34,264.1,264.4,263.74,3948197
1/22/19,16:00:00,16:30:00,UTC,263.931,0.181,263.75,264.18,263.6,3182771
1/22/19,16:30:00,17:00:00,UTC,262.87,-1.061,263.94,264.16,262.83,4699741
1/22/19,17:00:00,17:30:00,UTC,262.84,-0.03,262.86,263.28,262.66,4512864
1/22/19,17:30:00,18:00:00,UTC,262.86,0.02,262.85,263.21,262.75,2154297
1/22/19,18:00:00,18:30:00,UTC,262.15,-0.71,262.87,262.88,261.725,7842618
1/22/19,18:30:00,19:00:00,UTC,262.45,0.3,262.15,262.65,262.09,3834599
1/22/19,19:00:00,19:30:00,UTC,261.85,-0.6,262.46,262.56,261.835,3878662
1/22/19,19:30:00,20:00:00,UTC,261.68,-0.17,261.85,262.04,261.21,5652456
1/22/19,20:00:00,20:30:00,UTC,261.98,0.3,261.68,262.08,261.06,6865723
1/22/19,20:30:00,21:00:00,UTC,262.94,0.96,261.975,262.99,261.2,25163549
1/23/19,14:30:00,15:00:00,UTC,264.52,1.58,264.01,264.66,263.89,6708403
1/23/19,15:00:00,15:30:00,UTC,263.53,-0.99,264.53,264.79,263.45,5550061
1/23/19,15:30:00,16:00:00,UTC,262.86,-0.67,263.54,263.71,262.66,6092068
1/23/19,16:00:00,16:30:00,UTC,262.41,-0.45,262.87,263.28,262.02,5684039
1/23/19,16:30:00,17:00:00,UTC,261.27,-1.14,262.4,262.63,261.01,5824280
1/23/19,17:00:00,17:30:00,UTC,261.44,0.17,261.28,261.58,260.66,6455463
1/23/19,17:30:00,18:00:00,UTC,262.16,0.72,261.44,262.22,261.39,3273991
1/23/19,18:00:00,18:30:00,UTC,262.09,-0.07,262.16,262.42,261.53,3607282
1/23/19,18:30:00,19:00:00,UTC,262.49,0.4,262.087,262.61,262.07,3325592
1/23/19,19:00:00,19:30:00,UTC,262.77,0.28,262.51,262.97,262.25,4371942
1/23/19,19:30:00,20:00:00,UTC,262.3,-0.47,262.76,262.78,261.93,4592657
1/23/19,20:00:00,20:30:00,UTC,263.28,0.98,262.31,263.37,262.26,5145035
1/23/19,20:30:00,21:00:00,UTC,263.35,0.07,263.29,263.41,262.81,10403592
1/24/19,14:30:00,15:00:00,UTC,262.88,-0.47,263.21,263.56,262.47,5740051
1/24/19,15:00:00,15:30:00,UTC,264.09,1.21,262.87,264.2,262.69,5203303
1/24/19,15:30:00,16:00:00,UTC,263.32,-0.77,264.109,264.18,263.14,3987980
1/24/19,16:00:00,16:30:00,UTC,263.125,-0.195,263.32,263.61,262.72,2849882
1/24/19,16:30:00,17:00:00,UTC,263.82,0.695,263.13,264,262.87,3689015
1/24/19,17:00:00,17:30:00,UTC,263.27,-0.55,263.82,263.84,263.24,1842700
1/24/19,17:30:00,18:00:00,UTC,262.83,-0.44,263.26,263.44,262.65,2221976
1/24/19,18:00:00,18:30:00,UTC,262.37,-0.46,262.82,262.925,262.08,3221686
1/24/19,18:30:00,19:00:00,UTC,262.75,0.38,262.36,262.84,262.2,2631616
1/24/19,19:00:00,19:30:00,UTC,262.9,0.15,262.75,263.04,262.46,2685263
1/24/19,19:30:00,20:00:00,UTC,263.14,0.24,262.89,263.28,262.71,2915288
1/24/19,20:00:00,20:30:00,UTC,263.455,0.315,263.13,263.71,263.04,3152811
1/24/19,20:30:00,21:00:00,UTC,263.6,0.145,263.45,263.76,263.2,8394904
1/25/19,14:30:00,15:00:00,UTC,265.76,2.16,265.61,265.82,265.11,6495136
1/25/19,15:00:00,15:30:00,UTC,266.14,0.38,265.759,266.28,265.68,4784830
1/25/19,15:30:00,16:00:00,UTC,266.37,0.23,266.14,266.63,265.73,4629908
1/25/19,16:00:00,16:30:00,UTC,265.95,-0.42,266.38,266.5,265.81,3828143
1/25/19,16:30:00,17:00:00,UTC,266.285,0.335,265.945,266.35,265.94,4720292
1/25/19,17:00:00,17:30:00,UTC,266.58,0.295,266.29,266.7,266.01,5812765
1/25/19,17:30:00,18:00:00,UTC,265.96,-0.62,266.58,266.64,265.52,9801348
1/25/19,18:00:00,18:30:00,UTC,266.19,0.23,265.96,266.26,265.75,2693466
1/25/19,18:30:00,19:00:00,UTC,266.2,0.01,266.18,266.28,265.89,2810699
1/25/19,19:00:00,19:30:00,UTC,265.63,-0.57,266.2,266.34,265.49,5564310
1/25/19,19:30:00,20:00:00,UTC,265.99,0.36,265.64,266.17,265.53,3951066
1/25/19,20:00:00,20:30:00,UTC,265.66,-0.33,266,266.09,265.56,3009496
1/25/19,20:30:00,21:00:00,UTC,265.78,0.12,265.655,265.94,265.26,17027818
1/28/19,14:30:00,15:00:00,UTC,262.675,-3.105,263.39,263.42,262.33,9966005
1/28/19,15:00:00,15:30:00,UTC,263.225,0.55,262.66,263.32,262.21,5929971
1/28/19,15:30:00,16:00:00,UTC,262.64,-0.585,263.23,263.49,262.63,4311353
1/28/19,16:00:00,16:30:00,UTC,263.05,0.41,262.64,263.2,262.35,3991211
1/28/19,16:30:00,17:00:00,UTC,262,-1.05,263.065,263.2,261.98,5132193
1/28/19,17:00:00,17:30:00,UTC,262.67,0.67,262.01,262.74,261.79,3074832
1/28/19,17:30:00,18:00:00,UTC,262.41,-0.26,262.69,262.87,262.39,2076401
1/28/19,18:00:00,18:30:00,UTC,262.9,0.49,262.4,263.19,262.31,2461625
1/28/19,18:30:00,19:00:00,UTC,263.3,0.4,262.895,263.5,262.895,2270229
1/28/19,19:00:00,19:30:00,UTC,262.95,-0.35,263.3,263.41,262.81,3089110
1/28/19,19:30:00,20:00:00,UTC,263.55,0.6,262.95,263.75,262.95,3376309
1/28/19,20:00:00,20:30:00,UTC,263.52,-0.03,263.545,263.82,263.19,4254388
1/28/19,20:30:00,21:00:00,UTC,263.78,0.26,263.52,263.83,263.11,10464270
1/29/19,14:30:00,15:00:00,UTC,264.207,0.427,263.92,264.49,263.56,4718437
1/29/19,15:00:00,15:30:00,UTC,264.24,0.033,264.205,264.55,263.38,4698081
1/29/19,15:30:00,16:00:00,UTC,262.64,-1.6,264.24,264.27,262.48,5073191
1/29/19,16:00:00,16:30:00,UTC,263.05,0.41,262.64,263.18,262.53,3989171
1/29/19,16:30:00,17:00:00,UTC,263.4,0.35,263.05,263.49,263.04,2416712
1/29/19,17:00:00,17:30:00,UTC,263.67,0.27,263.4,263.98,263.238,2083702
1/29/19,17:30:00,18:00:00,UTC,263.49,-0.18,263.67,263.79,263.36,2107600
1/29/19,18:00:00,18:30:00,UTC,263.64,0.15,263.5,263.68,263.3,1654481
1/29/19,18:30:00,19:00:00,UTC,263.866,0.226,263.66,263.99,263.475,2182149
1/29/19,19:00:00,19:30:00,UTC,263.4,-0.466,263.87,263.87,263.31,1800415
1/29/19,19:30:00,20:00:00,UTC,263.01,-0.39,263.39,263.54,262.965,2907191
1/29/19,20:00:00,20:30:00,UTC,263.41,0.4,263.01,263.46,262.9,3029285
1/29/19,20:30:00,21:00:00,UTC,263.52,0.11,263.42,263.59,263.09,8981643
1/30/19,14:30:00,15:00:00,UTC,264.53,1.01,265.1,265.247,264.47,6305451
1/30/19,15:00:00,15:30:00,UTC,264.8,0.27,264.54,264.81,264.25,4202412
1/30/19,15:30:00,16:00:00,UTC,264.9,0.1,264.81,265.08,264.56,2885336
1/30/19,16:00:00,16:30:00,UTC,265.42,0.52,264.91,265.59,264.9,3994872
1/30/19,16:30:00,17:00:00,UTC,265.83,0.41,265.42,265.84,265.22,3171652
1/30/19,17:00:00,17:30:00,UTC,266.03,0.2,265.833,266.29,265.762,3306708
1/30/19,17:30:00,18:00:00,UTC,265.77,-0.26,266.04,266.09,265.68,2330028
1/30/19,18:00:00,18:30:00,UTC,265.58,-0.19,265.77,265.92,265.53,1278341
1/30/19,18:30:00,19:00:00,UTC,265.47,-0.11,265.59,265.68,265.285,2361743
1/30/19,19:00:00,19:30:00,UTC,267.48,2.01,265.48,267.97,264.97,15064179
1/30/19,19:30:00,20:00:00,UTC,268.49,1.01,267.48,268.52,267.13,9198015
1/30/19,20:00:00,20:30:00,UTC,267.41,-1.08,268.48,268.48,267.3,6937350
1/30/19,20:30:00,21:00:00,UTC,267.44,0.03,267.4,267.62,267,14714464
1/31/19,14:30:00,15:00:00,UTC,267.96,0.52,267.51,268.03,267.27,6930685
1/31/19,15:00:00,15:30:00,UTC,269.05,1.09,267.96,269.11,267.88,6626271
1/31/19,15:30:00,16:00:00,UTC,269.02,-0.03,269.06,269.45,268.77,5467782
1/31/19,16:00:00,16:30:00,UTC,269.39,0.37,269.02,269.49,268.92,3700544
1/31/19,16:30:00,17:00:00,UTC,270.29,0.9,269.395,270.39,269.29,5232227
1/31/19,17:00:00,17:30:00,UTC,269.76,-0.53,270.29,270.47,269.72,5397942
1/31/19,17:30:00,18:00:00,UTC,269.49,-0.27,269.76,270.05,269.29,4134921
1/31/19,18:00:00,18:30:00,UTC,269.4,-0.09,269.48,269.77,269.29,2586662
1/31/19,18:30:00,19:00:00,UTC,269.68,0.28,269.39,269.7,269.17,2589500
1/31/19,19:00:00,19:30:00,UTC,269.49,-0.19,269.68,269.89,269.32,2981509
1/31/19,19:30:00,20:00:00,UTC,269.64,0.15,269.48,269.81,269.27,1917684
1/31/19,20:00:00,20:30:00,UTC,269.33,-0.31,269.64,269.64,268.95,4813625
1/31/19,20:30:00,21:00:00,UTC,269.81,0.48,269.34,270.34,269.25,18775198
2/1/19,14:30:00,15:00:00,UTC,270.03,0.22,270.15,270.49,269.53,7987897
2/1/19,15:00:00,15:30:00,UTC,271.02,0.99,270.03,271.2,269.58,8220427
2/1/19,15:30:00,16:00:00,UTC,270.12,-0.9,271.03,271.15,270.11,5178347
2/1/19,16:00:00,16:30:00,UTC,270.56,0.44,270.11,270.76,269.8,4413790
2/1/19,16:30:00,17:00:00,UTC,271,0.44,270.565,271.02,270.44,2209207
2/1/19,17:00:00,17:30:00,UTC,270.292,-0.708,271,271.01,270.08,2686798
2/1/19,17:30:00,18:00:00,UTC,270.3,0.008,270.29,270.45,270,2757293
